bar_number,bar_number_global,tick_16th,onset_time_uncorrected,phase_uncorrected,phase_per_snippet_remapped,phase_per_snippet,phase_drum(L=8),phase_mel(L=1),phase_pitch(L=8),grid_time_uncorrected,grid_time_per_snippet,grid_time_drum(L=8),grid_time_mel(L=1),grid_time_pitch(L=8)
2,28,2,,,0.20105436900787538,,0.20017019835250494,,0.20017019835250494,55.899138125,55.95718790504536,55.95900226438492,55.881723260487526,55.95900226438492
2,28,3,55.98331065759637,0.23117478369328506,0.27334349697117033,0.20105436900787538,0.27278744505585595,0.24021087203670505,0.27278744505585595,56.0195916875,56.07764146754536,56.07891156125992,56.00217682298752,56.07891156125992
2,28,4,56.122630385487525,0.30346391165658004,0.33358443694058343,0.27334349697117033,0.3333018173086491,0.3125,0.3333018173086491,56.14004525,56.19809503004536,56.19882085813492,56.122630385487525,56.19882085813492
2,28,5,56.23873015873016,0.3637048516259931,,0.33358443694058343,,0.3727409399694131,,56.2604988125,56.318548592545355,56.31873015500992,56.24308394798753,56.31873015500992
2,28,6,,,0.45406631687940957,,0.4543305618142354,,0.4543305618142354,56.380952375,56.43900215504536,56.43863945188492,56.363537510487525,56.43863945188492
2,28,7,56.47092970521542,0.4841867315648193,,0.45406631687940957,,0.49322281990823924,,56.501405937499996,56.55945571754536,56.55854874875992,56.48399107298752,56.55854874875992
2,28,8,,,0.5745481968182358,,0.5753593063198217,,0.5753593063198217,56.6218595,56.67990928004536,56.67845804563492,56.604444635487525,56.67845804563492
2,28,9,56.70312925170068,0.6046686115036455,,0.5745481968182358,,0.6137046998470654,,56.7423130625,56.800362842545354,56.79836734250992,56.72489819798753,56.79836734250992
2,28,10,,,0.6950300767570619,,0.696388050825408,,0.696388050825408,56.862766625,56.92081640504536,56.91827663938492,56.845351760487524,56.91827663938492
2,28,11,56.93532879818594,0.7251504914424716,,0.6950300767570619,,0.7341865797858915,,56.983220187499995,57.04126996754536,57.03818593625992,56.96580532298752,57.03818593625992
2,28,12,,,0.8155119566958844,,0.8174167953309905,,0.8174167953309905,57.10367375,57.16172353004536,57.15809523313492,57.086258885487524,57.15809523313492
2,28,13,57.1675283446712,0.8456323713812941,0.8998492726530649,0.8155119566958844,0.9021369164849032,0.8546684597247141,0.9021369164849032,57.2241273125,57.28217709254535,57.27800453000992,57.20671244798753,57.27800453000992
2,28,14,57.330068027210885,0.9299696873384746,0.9600902126224817,0.8998492726530649,0.9626512887377,0.9390057756818946,0.9626512887377,57.344580875,57.40263065504536,57.397913826884924,57.327166010487524,57.397913826884924
2,28,15,57.44616780045352,0.9902106273078913,,0.9600902126224817,,0.9992467156513114,,57.465034437499995,57.52308421754536,57.51782312375992,57.44761957298752,57.51782312375992
3,29,0,,,0.08057210193841467,,0.08368003324328309,,0.08368003324328309,57.585488,57.64353778004536,57.63773242063492,57.585488,57.63773242063492
3,29,1,57.67836734693878,0.11069253225247702,,0.08057210193841467,,0.11069253225247702,,57.705941499999994,57.76399128004536,57.75764171750992,57.705941499999994,57.75764171750992
